date,district_id,district_name,commodity_name,state_name,avg_modal_price,avg_min_price,avg_max_price,calculationType,change
2022-06-29,501,Akola,Wheat,Maharashtra,2050.0,1850.0,2152.5,Daily,115.0
2022-06-28,501,Akola,Wheat,Maharashtra,1935.0,1900.0,2075.0,Daily,-105.0
2022-06-27,501,Akola,Wheat,Maharashtra,2040.0,1875.0,2157.5,Daily,240.0
2022-06-26,501,Akola,Wheat,Maharashtra,1800.0,1600.0,2400.0,Daily,-383.75
2022-06-25,501,Akola,Wheat,Maharashtra,2183.75,2000.0,2356.25,Daily,89.0
2022-06-24,501,Akola,Wheat,Maharashtra,2094.75,1988.75,2311.25,Daily,-55.25
2022-06-23,501,Akola,Wheat,Maharashtra,2150.0,1900.0,2250.0,Daily,-98.33
2022-06-22,501,Akola,Wheat,Maharashtra,2248.33,2083.33,2401.67,Daily,-48.34
2022-06-21,501,Akola,Wheat,Maharashtra,2296.67,2083.33,2391.67,Daily,-15.0
2022-06-20,501,Akola,Wheat,Maharashtra,2311.67,2141.67,2496.67,Daily,311.67
2022-06-19,501,Akola,Wheat,Maharashtra,2000.0,1700.0,2500.0,Daily,-210.5
2022-06-18,501,Akola,Wheat,Maharashtra,2210.5,2052.5,2355.0,Daily,29.25
2022-06-17,501,Akola,Wheat,Maharashtra,2181.25,1987.5,2320.0,Daily,-210.42
2022-06-15,501,Akola,Wheat,Maharashtra,2391.67,2150.0,2633.33,Daily,143.34
2022-06-14,501,Akola,Wheat,Maharashtra,2248.33,2050.0,2393.33,Daily,240.83
2022-06-13,501,Akola,Wheat,Maharashtra,2007.5,1850.0,2185.0,Daily,257.5
2022-06-12,501,Akola,Wheat,Maharashtra,1750.0,1616.0,2400.0,Daily,-445.75
2022-06-11,501,Akola,Wheat,Maharashtra,2195.75,1982.5,2346.25,Daily,20.75
2022-06-10,501,Akola,Wheat,Maharashtra,2175.0,1943.75,2378.75,Daily,130.0
2022-06-09,501,Akola,Wheat,Maharashtra,2045.0,1862.5,2255.0,Daily,-480.0
2022-06-08,501,Akola,Wheat,Maharashtra,2525.0,2200.0,2762.5,Daily,341.25
2022-06-07,501,Akola,Wheat,Maharashtra,2183.75,1987.5,2465.0,Daily,-116.25
2022-06-05,501,Akola,Wheat,Maharashtra,2300.0,1775.0,2400.0,Daily,75.25
2022-06-04,501,Akola,Wheat,Maharashtra,2224.75,2037.5,2513.75,Daily,424.75
2022-06-03,501,Akola,Wheat,Maharashtra,1800.0,1700.0,2000.0,Daily,-627.5
2022-06-01,501,Akola,Wheat,Maharashtra,2427.5,2175.0,2750.0,Daily,-72.5
2022-05-31,501,Akola,Wheat,Maharashtra,2500.0,2175.0,2725.0,Daily,200.0
2022-05-29,501,Akola,Wheat,Maharashtra,2300.0,1800.0,2500.0,Daily,-6.33
2022-05-28,501,Akola,Wheat,Maharashtra,2306.33,2050.0,2533.33,Daily,41.33
2022-05-27,501,Akola,Wheat,Maharashtra,2265.0,1983.33,2433.33,Daily,-125.0
2022-05-26,501,Akola,Wheat,Maharashtra,2390.0,2135.0,2670.0,Daily,-47.5
2022-05-25,501,Akola,Wheat,Maharashtra,2437.5,2192.5,2775.0,Daily,44.17
2022-05-24,501,Akola,Wheat,Maharashtra,2393.33,2133.33,2598.33,Daily,243.33
2022-05-23,501,Akola,Wheat,Maharashtra,2150.0,1900.0,2200.0,Daily,-150.0
2022-05-22,501,Akola,Wheat,Maharashtra,2300.0,2000.0,2400.0,Daily,60.0
2022-05-21,501,Akola,Wheat,Maharashtra,2240.0,2010.0,2399.0,Daily,-26.67
2022-05-20,501,Akola,Wheat,Maharashtra,2266.67,2016.67,2585.0,Daily,-5.83
2022-05-19,501,Akola,Wheat,Maharashtra,2272.5,2077.5,2483.75,Daily,-27.5
2022-05-18,501,Akola,Wheat,Maharashtra,2300.0,2150.0,2450.0,Daily,1.25
2022-05-17,501,Akola,Wheat,Maharashtra,2298.75,2102.5,2500.0,Daily,-1.25
2022-05-15,501,Akola,Wheat,Maharashtra,2300.0,1800.0,2500.0,Daily,2.0
2022-05-14,501,Akola,Wheat,Maharashtra,2298.0,2061.25,2506.25,Daily,195.5
2022-05-13,501,Akola,Wheat,Maharashtra,2102.5,1937.5,2285.0,Daily,102.5
2022-05-12,501,Akola,Wheat,Maharashtra,2000.0,1800.0,2100.0,Daily,-335.0
2022-05-11,501,Akola,Wheat,Maharashtra,2335.0,2166.67,2501.67,Daily,-240.0
2022-05-10,501,Akola,Wheat,Maharashtra,2575.0,2152.5,2700.0,Daily,12.5
2022-05-09,501,Akola,Wheat,Maharashtra,2562.5,2225.0,2770.0,Daily,262.5
2022-05-08,501,Akola,Wheat,Maharashtra,2300.0,1850.0,2500.0,Daily,362.0
2022-05-07,501,Akola,Wheat,Maharashtra,1938.0,1800.0,2300.0,Daily,-356.75
2022-05-06,501,Akola,Wheat,Maharashtra,2294.75,2060.0,2612.5,Daily,-192.75
2022-05-05,501,Akola,Wheat,Maharashtra,2487.5,2190.0,2727.5,Daily,87.5
2022-05-04,501,Akola,Wheat,Maharashtra,2400.0,2175.0,2675.0,Daily,-137.5
2022-05-02,501,Akola,Wheat,Maharashtra,2537.5,2150.0,2750.0,Daily,637.5
2022-05-01,501,Akola,Wheat,Maharashtra,1900.0,1800.0,2000.0,Daily,-462.67
2022-04-30,501,Akola,Wheat,Maharashtra,2362.67,2116.67,2650.0,Daily,-7.0
2022-04-29,501,Akola,Wheat,Maharashtra,2369.67,2066.67,2646.67,Daily,-97.0
2022-04-28,501,Akola,Wheat,Maharashtra,2466.67,2210.0,2691.67,Daily,-70.83
2022-04-27,501,Akola,Wheat,Maharashtra,2537.5,2200.0,2820.0,Daily,155.83
2022-04-26,501,Akola,Wheat,Maharashtra,2381.67,2100.0,2586.67,Daily,-160.83
2022-04-25,501,Akola,Wheat,Maharashtra,2542.5,2100.0,2787.5,Daily,342.5
2022-04-24,501,Akola,Wheat,Maharashtra,2200.0,1950.0,2400.0,Daily,-98.75
2022-04-23,501,Akola,Wheat,Maharashtra,2298.75,2031.25,2537.5,Daily,244.75
2022-04-22,501,Akola,Wheat,Maharashtra,2054.0,1850.0,2325.0,Daily,-351.0
2022-04-21,501,Akola,Wheat,Maharashtra,2405.0,2110.0,2596.67,Daily,-60.0
2022-04-20,501,Akola,Wheat,Maharashtra,2465.0,2225.0,2712.5,Daily,75.0
2022-04-19,501,Akola,Wheat,Maharashtra,2390.0,2133.33,2513.33,Daily,-103.33
2022-04-18,501,Akola,Wheat,Maharashtra,2493.33,2151.67,2760.0,Daily,93.33
2022-04-17,501,Akola,Wheat,Maharashtra,2400.0,2000.0,2700.0,Daily,477.0
2022-04-16,501,Akola,Wheat,Maharashtra,1923.0,1800.0,2300.0,Daily,-354.67
2022-04-15,501,Akola,Wheat,Maharashtra,2277.67,2033.33,2600.0,Daily,-249.83
2022-04-13,501,Akola,Wheat,Maharashtra,2527.5,2200.0,2725.0,Daily,87.5
2022-04-12,501,Akola,Wheat,Maharashtra,2440.0,2116.67,2633.33,Daily,135.0
2022-04-11,501,Akola,Wheat,Maharashtra,2305.0,2150.0,2571.67,Daily,105.0
2022-04-10,501,Akola,Wheat,Maharashtra,2200.0,1900.0,2400.0,Daily,112.0
2022-04-09,501,Akola,Wheat,Maharashtra,2088.0,1875.0,2273.33,Daily,-62.0
2022-04-08,501,Akola,Wheat,Maharashtra,2150.0,2033.33,2383.33,Daily,42.5
2022-04-07,501,Akola,Wheat,Maharashtra,2107.5,1912.5,2310.0,Daily,107.5
2022-04-06,501,Akola,Wheat,Maharashtra,2000.0,1700.0,2300.0,Daily,-600.0
2022-04-05,501,Akola,Wheat,Maharashtra,2600.0,2275.0,2775.0,Daily,125.0
2022-04-04,501,Akola,Wheat,Maharashtra,2475.0,2151.67,2750.0,Daily,475.0
2022-04-03,501,Akola,Wheat,Maharashtra,2000.0,1900.0,2400.0,Daily,97.0
2022-04-02,501,Akola,Wheat,Maharashtra,1903.0,1800.0,2800.0,Daily,-297.0
2022-04-01,501,Akola,Wheat,Maharashtra,2200.0,1950.0,2550.0,Daily,200.0
2022-03-29,501,Akola,Wheat,Maharashtra,2000.0,1800.0,2250.0,Daily,-350.0
2022-03-28,501,Akola,Wheat,Maharashtra,2350.0,2075.0,2600.0,Daily,150.0
2022-03-27,501,Akola,Wheat,Maharashtra,2200.0,1775.0,2400.0,Daily,172.0
2022-03-26,501,Akola,Wheat,Maharashtra,2028.0,1750.0,2312.5,Daily,-135.75
2022-03-25,501,Akola,Wheat,Maharashtra,2163.75,2000.0,2425.0,Daily,38.75
2022-03-24,501,Akola,Wheat,Maharashtra,2125.0,1987.5,2215.0,Daily,111.67
2022-03-23,501,Akola,Wheat,Maharashtra,2013.33,1937.0,2101.67,Daily,-31.67
2022-03-22,501,Akola,Wheat,Maharashtra,2045.0,1937.5,2178.75,Daily,-166.67
2022-03-21,501,Akola,Wheat,Maharashtra,2211.67,2016.67,2383.33,Daily,311.67
2022-03-20,501,Akola,Wheat,Maharashtra,1900.0,1800.0,2400.0,Daily,-172.6
2022-03-19,501,Akola,Wheat,Maharashtra,2072.6,1920.0,2283.0,Daily,272.6
2022-03-18,501,Akola,Wheat,Maharashtra,1800.0,1700.0,2300.0,Daily,-162.5
2022-03-17,501,Akola,Wheat,Maharashtra,1962.5,1875.0,2042.5,Daily,-304.17
2022-03-16,501,Akola,Wheat,Maharashtra,2266.67,1983.33,2535.0,Daily,-23.33
2022-03-15,501,Akola,Wheat,Maharashtra,2290.0,2161.67,2350.0,Daily,55.0
2022-03-14,501,Akola,Wheat,Maharashtra,2235.0,2033.33,2418.33,Daily,335.0
2022-03-13,501,Akola,Wheat,Maharashtra,1900.0,1850.0,2000.0,Daily,-159.75
2022-03-12,501,Akola,Wheat,Maharashtra,2059.75,1800.0,2222.5,Daily,74.75
2022-03-11,501,Akola,Wheat,Maharashtra,1985.0,1837.5,2165.0,Daily,35.0
2022-03-10,501,Akola,Wheat,Maharashtra,1950.0,1873.67,2066.67,Daily,-145.0
2022-03-09,501,Akola,Wheat,Maharashtra,2095.0,1883.33,2268.33,Daily,88.75
2022-03-08,501,Akola,Wheat,Maharashtra,2006.25,1887.5,2130.25,Daily,6.25
2022-03-07,501,Akola,Wheat,Maharashtra,2000.0,1875.0,2135.0,Daily,250.0
2022-03-06,501,Akola,Wheat,Maharashtra,1750.0,1600.0,2100.0,Daily,-122.0
2022-03-05,501,Akola,Wheat,Maharashtra,1872.0,1687.5,2033.75,Daily,28.67
2022-03-04,501,Akola,Wheat,Maharashtra,1843.33,1646.67,2008.33,Daily,26.66
2022-03-03,501,Akola,Wheat,Maharashtra,1816.67,1736.67,1908.67,Daily,50.67
2022-03-02,501,Akola,Wheat,Maharashtra,1766.0,1712.5,1822.5,Daily,-71.5
2022-02-28,501,Akola,Wheat,Maharashtra,1837.5,1775.0,1937.5,Daily,87.5
2022-02-27,501,Akola,Wheat,Maharashtra,1750.0,1700.0,2100.0,Daily,-77.0
2022-02-26,501,Akola,Wheat,Maharashtra,1827.0,1685.0,1937.0,Daily,79.67
2022-02-25,501,Akola,Wheat,Maharashtra,1747.33,1641.67,1896.67,Daily,-12.67
2022-02-24,501,Akola,Wheat,Maharashtra,1760.0,1625.0,1845.0,Daily,10.0
2022-02-22,501,Akola,Wheat,Maharashtra,1750.0,1600.0,1840.0,Daily,50.0
2022-02-21,501,Akola,Wheat,Maharashtra,1700.0,1600.0,1767.5,Daily,-50.0
2022-02-20,501,Akola,Wheat,Maharashtra,1750.0,1700.0,1900.0,Daily,50.0
2022-02-19,501,Akola,Wheat,Maharashtra,1700.0,1400.0,1900.0,Daily,-303.75
2022-02-18,501,Akola,Wheat,Maharashtra,2003.75,1762.5,2118.75,Daily,258.75
2022-02-17,501,Akola,Wheat,Maharashtra,1745.0,1712.5,1837.5,Daily,12.5
2022-02-16,501,Akola,Wheat,Maharashtra,1732.5,1675.0,1787.5,Daily,-248.75
2022-02-15,501,Akola,Wheat,Maharashtra,1981.25,1843.75,2081.5,Daily,248.75
2022-02-14,501,Akola,Wheat,Maharashtra,1732.5,1655.0,1797.5,Daily,32.5
2022-02-13,501,Akola,Wheat,Maharashtra,1700.0,1500.0,2500.0,Daily,-107.8
2022-02-12,501,Akola,Wheat,Maharashtra,1807.8,1695.0,1911.0,Daily,139.47
2022-02-11,501,Akola,Wheat,Maharashtra,1668.33,1541.67,1811.67,Daily,10.0
2022-02-10,501,Akola,Wheat,Maharashtra,1658.33,1600.0,1776.67,Daily,-363.34
2022-02-09,501,Akola,Wheat,Maharashtra,2021.67,1873.33,2110.0,Daily,16.67
2022-02-08,501,Akola,Wheat,Maharashtra,2005.0,1887.5,2112.5,Daily,305.0
2022-02-06,501,Akola,Wheat,Maharashtra,1700.0,1700.0,2250.0,Daily,-240.6
2022-02-05,501,Akola,Wheat,Maharashtra,1940.6,1797.0,2051.0,Daily,-3.65
2022-02-04,501,Akola,Wheat,Maharashtra,1944.25,1750.0,2056.25,Daily,217.58
2022-02-03,501,Akola,Wheat,Maharashtra,1726.67,1575.0,1780.0,Daily,-311.66
2022-02-02,501,Akola,Wheat,Maharashtra,2038.33,1916.67,2156.67,Daily,-181.67
2022-02-01,501,Akola,Wheat,Maharashtra,2220.0,1930.0,2350.0,Daily,5.0
2022-01-31,501,Akola,Wheat,Maharashtra,2215.0,2062.5,2350.0,Daily,465.0
2022-01-30,501,Akola,Wheat,Maharashtra,1750.0,1700.0,1800.0,Daily,-218.0
2022-01-29,501,Akola,Wheat,Maharashtra,1968.0,1842.0,2040.0,Daily,249.33
2022-01-28,501,Akola,Wheat,Maharashtra,1718.67,1558.33,1833.33,Daily,-106.33
2022-01-27,501,Akola,Wheat,Maharashtra,1825.0,1758.33,1923.67,Daily,-177.5
2022-01-25,501,Akola,Wheat,Maharashtra,2002.5,1852.5,2100.0,Daily,-12.5
2022-01-24,501,Akola,Wheat,Maharashtra,2015.0,1808.33,2143.33,Daily,235.0
2022-01-23,501,Akola,Wheat,Maharashtra,1780.0,1700.0,1900.0,Daily,-146.0
2022-01-22,501,Akola,Wheat,Maharashtra,1926.0,1730.0,2066.0,Daily,-80.25
2022-01-21,501,Akola,Wheat,Maharashtra,2006.25,1817.5,2140.0,Daily,-28.75
2022-01-20,501,Akola,Wheat,Maharashtra,2035.0,1906.25,2110.25,Daily,-33.33
2022-01-19,501,Akola,Wheat,Maharashtra,2068.33,1938.33,2145.0,Daily,74.58
2022-01-18,501,Akola,Wheat,Maharashtra,1993.75,1856.25,2059.0,Daily,218.75
2022-01-17,501,Akola,Wheat,Maharashtra,1775.0,1700.0,1780.0,Daily,25.0
2022-01-16,501,Akola,Wheat,Maharashtra,1750.0,1700.0,1850.0,Daily,16.67
2022-01-15,501,Akola,Wheat,Maharashtra,1733.33,1600.0,1851.67,Daily,-1.67
2022-01-14,501,Akola,Wheat,Maharashtra,1735.0,1558.33,1858.33,Daily,-27.5
2022-01-13,501,Akola,Wheat,Maharashtra,1762.5,1700.0,1822.5,Daily,-17.5
2022-01-11,501,Akola,Wheat,Maharashtra,1780.0,1733.33,1823.33,Daily,-357.5
2022-01-10,501,Akola,Wheat,Maharashtra,2137.5,2042.5,2242.5,Daily,437.5
2022-01-09,501,Akola,Wheat,Maharashtra,1700.0,1600.0,1900.0,Daily,-130.0
2022-01-08,501,Akola,Wheat,Maharashtra,1830.0,1800.0,1930.0,Daily,-227.5
2022-01-07,501,Akola,Wheat,Maharashtra,2057.5,1875.0,2225.0,Daily,164.17
2022-01-05,501,Akola,Wheat,Maharashtra,1893.33,1833.33,1950.0,Daily,0.83
2022-01-04,501,Akola,Wheat,Maharashtra,1892.5,1812.5,1950.25,Daily,-220.0
2022-01-03,501,Akola,Wheat,Maharashtra,2112.5,1925.0,2275.0,Daily,362.5
2022-01-02,501,Akola,Wheat,Maharashtra,1750.0,1700.0,1800.0,Daily,-196.2
2022-01-01,501,Akola,Wheat,Maharashtra,1946.2,1781.0,2045.0,Daily,6.2
2021-12-31,501,Akola,Wheat,Maharashtra,1940.0,1717.5,2100.0,Daily,100.0
2021-12-30,501,Akola,Wheat,Maharashtra,1840.0,1791.67,1895.0,Daily,65.0
2021-12-29,501,Akola,Wheat,Maharashtra,1775.0,1725.0,1780.0,Daily,-263.75
2021-12-28,501,Akola,Wheat,Maharashtra,2038.75,1832.5,2156.25,Daily,213.75
2021-12-27,501,Akola,Wheat,Maharashtra,1825.0,1662.5,1897.5,Daily,100.0
2021-12-26,501,Akola,Wheat,Maharashtra,1725.0,1700.0,1750.0,Daily,-286.25
2021-12-25,501,Akola,Wheat,Maharashtra,2011.25,1806.25,2135.0,Daily,20.25
2021-12-24,501,Akola,Wheat,Maharashtra,1991.0,1800.0,2208.75,Daily,-125.67
2021-12-23,501,Akola,Wheat,Maharashtra,2116.67,1950.0,2205.33,Daily,339.17
2021-12-22,501,Akola,Wheat,Maharashtra,1777.5,1660.0,1860.0,Daily,-261.25
2021-12-21,501,Akola,Wheat,Maharashtra,2038.75,1893.75,2202.75,Daily,-56.25
2021-12-20,501,Akola,Wheat,Maharashtra,2095.0,1858.33,2246.67,Daily,345.0
2021-12-19,501,Akola,Wheat,Maharashtra,1750.0,1700.0,1800.0,Daily,-221.0
2021-12-18,501,Akola,Wheat,Maharashtra,1971.0,1818.0,2180.0,Daily,-120.0
2021-12-17,501,Akola,Wheat,Maharashtra,2091.0,1883.33,2258.33,Daily,243.5
2021-12-16,501,Akola,Wheat,Maharashtra,1847.5,1675.0,1975.0,Daily,65.0
2021-12-15,501,Akola,Wheat,Maharashtra,1782.5,1425.0,1900.0,Daily,-280.0
2021-12-14,501,Akola,Wheat,Maharashtra,2062.5,1900.0,2196.5,Daily,-82.5
2021-12-13,501,Akola,Wheat,Maharashtra,2145.0,1975.0,2285.0,Daily,420.0
2021-12-12,501,Akola,Wheat,Maharashtra,1725.0,1700.0,2300.0,Daily,-243.8
2021-12-11,501,Akola,Wheat,Maharashtra,1968.8,1810.0,2105.0,Daily,-33.7
2021-12-10,501,Akola,Wheat,Maharashtra,2002.5,1650.0,2182.5,Daily,65.0
2021-12-09,501,Akola,Wheat,Maharashtra,1937.5,1871.25,1987.0,Daily,-145.83
2021-12-08,501,Akola,Wheat,Maharashtra,2083.33,1866.67,2213.33,Daily,281.66
2021-12-07,501,Akola,Wheat,Maharashtra,1801.67,1716.67,1855.0,Daily,-103.33
2021-12-06,501,Akola,Wheat,Maharashtra,1905.0,1750.0,2175.0,Daily,175.0
2021-12-05,501,Akola,Wheat,Maharashtra,1730.0,1700.0,1800.0,Daily,-30.0
2021-12-04,501,Akola,Wheat,Maharashtra,1760.0,1550.0,1962.5,Daily,10.0
2021-12-03,501,Akola,Wheat,Maharashtra,1750.0,1537.5,1955.0,Daily,-160.0
2021-12-02,501,Akola,Wheat,Maharashtra,1910.0,1800.0,2010.25,Daily,100.0
2021-12-01,501,Akola,Wheat,Maharashtra,1810.0,1700.0,1825.0,Daily,-36.67
2021-11-30,501,Akola,Wheat,Maharashtra,1846.67,1716.67,1950.0,Daily,-293.33
2021-11-29,501,Akola,Wheat,Maharashtra,2140.0,1866.67,2270.0,Daily,420.0
2021-11-28,501,Akola,Wheat,Maharashtra,1720.0,1650.0,1900.0,Daily,-275.0
2021-11-27,501,Akola,Wheat,Maharashtra,1995.0,1850.0,2095.2,Daily,-59.75
2021-11-26,501,Akola,Wheat,Maharashtra,2054.75,1787.5,2192.5,Daily,231.42
2021-11-25,501,Akola,Wheat,Maharashtra,1823.33,1725.0,1921.33,Daily,23.33
2021-11-24,501,Akola,Wheat,Maharashtra,1800.0,1600.0,1850.0,Daily,-45.0
2021-11-23,501,Akola,Wheat,Maharashtra,1845.0,1772.5,2000.0,Daily,20.0
2021-11-22,501,Akola,Wheat,Maharashtra,1825.0,1750.0,2000.0,Daily,125.0
2021-11-21,501,Akola,Wheat,Maharashtra,1700.0,1600.0,1900.0,Daily,-311.0
2021-11-20,501,Akola,Wheat,Maharashtra,2011.0,1856.25,2125.0,Daily,-88.33
2021-11-19,501,Akola,Wheat,Maharashtra,2099.33,1916.67,2200.0,Daily,215.66
2021-11-18,501,Akola,Wheat,Maharashtra,1883.67,1825.0,2007.0,Daily,-341.33
2021-11-17,501,Akola,Wheat,Maharashtra,2225.0,2130.0,2400.0,Daily,16.67
2021-11-16,501,Akola,Wheat,Maharashtra,2208.33,1956.67,2300.0,Daily,80.0
2021-11-15,501,Akola,Wheat,Maharashtra,2128.33,2033.33,2253.33,Daily,418.33
2021-11-14,501,Akola,Wheat,Maharashtra,1710.0,1600.0,1800.0,Daily,-263.0
2021-11-13,501,Akola,Wheat,Maharashtra,1973.0,1818.75,2146.5,Daily,323.0
2021-11-12,501,Akola,Wheat,Maharashtra,1650.0,1400.0,1900.0,Daily,-403.25
2021-11-11,501,Akola,Wheat,Maharashtra,2053.25,1933.75,2221.5,Daily,-21.75
2021-11-10,501,Akola,Wheat,Maharashtra,2075.0,1833.33,2256.67,Daily,262.5
2021-11-09,501,Akola,Wheat,Maharashtra,1812.5,1750.0,1900.0,Daily,-5.0
2021-11-08,501,Akola,Wheat,Maharashtra,1817.5,1750.0,1860.0,Daily,67.5
2021-11-07,501,Akola,Wheat,Maharashtra,1750.0,1600.0,1900.0,Daily,42.0
2021-11-06,501,Akola,Wheat,Maharashtra,1708.0,1400.0,2000.0,Daily,33.0
2021-11-05,501,Akola,Wheat,Maharashtra,1675.0,1500.0,2000.0,Daily,-537.5
2021-11-02,501,Akola,Wheat,Maharashtra,2212.5,2125.0,2325.0,Daily,262.5
2021-11-01,501,Akola,Wheat,Maharashtra,1950.0,1900.0,2012.5,Daily,250.0
2021-10-31,501,Akola,Wheat,Maharashtra,1700.0,1600.0,1750.0,Daily,-273.75
2021-10-30,501,Akola,Wheat,Maharashtra,1973.75,1775.0,2222.5,Daily,261.75
2021-10-29,501,Akola,Wheat,Maharashtra,1712.0,1450.0,1925.0,Daily,-550.5
2021-10-28,501,Akola,Wheat,Maharashtra,2262.5,2150.0,2412.5,Daily,25.0
2021-10-27,501,Akola,Wheat,Maharashtra,2237.5,2087.5,2400.0,Daily,218.75
2021-10-26,501,Akola,Wheat,Maharashtra,2018.75,1800.0,2205.25,Daily,186.25
2021-10-25,501,Akola,Wheat,Maharashtra,1832.5,1650.0,1975.0,Daily,82.5
2021-10-24,501,Akola,Wheat,Maharashtra,1750.0,1675.0,1900.0,Daily,-270.0
2021-10-23,501,Akola,Wheat,Maharashtra,2020.0,1862.5,2136.5,Daily,-78.33
2021-10-22,501,Akola,Wheat,Maharashtra,2098.33,1916.67,2296.67,Daily,106.33
2021-10-21,501,Akola,Wheat,Maharashtra,1992.0,1862.5,2105.25,Daily,-44.67
2021-10-20,501,Akola,Wheat,Maharashtra,2036.67,1900.0,2191.67,Daily,-200.83
2021-10-18,501,Akola,Wheat,Maharashtra,2237.5,1975.0,2355.0,Daily,537.5
2021-10-17,501,Akola,Wheat,Maharashtra,1700.0,1700.0,1800.0,Daily,-300.0
2021-10-16,501,Akola,Wheat,Maharashtra,2000.0,1866.67,2140.33,Daily,-56.0
2021-10-14,501,Akola,Wheat,Maharashtra,2056.0,1816.67,2161.67,Daily,-56.0
2021-10-13,501,Akola,Wheat,Maharashtra,2112.0,1833.33,2238.33,Daily,416.5
2021-10-12,501,Akola,Wheat,Maharashtra,1695.5,1637.5,1860.5,Daily,-29.5
2021-10-10,501,Akola,Wheat,Maharashtra,1725.0,1650.0,1800.0,Daily,-325.0
2021-10-09,501,Akola,Wheat,Maharashtra,2050.0,1866.67,2228.33,Daily,13.33
2021-10-08,501,Akola,Wheat,Maharashtra,2036.67,1861.67,2176.67,Daily,20.0
2021-10-07,501,Akola,Wheat,Maharashtra,2016.67,1808.33,2141.67,Daily,25.0
2021-10-05,501,Akola,Wheat,Maharashtra,1991.67,1783.33,2143.33,Daily,211.67
2021-10-04,501,Akola,Wheat,Maharashtra,1780.0,1625.0,1875.0,Daily,80.0
2021-10-03,501,Akola,Wheat,Maharashtra,1700.0,1660.0,1800.0,Daily,-0.0
2021-10-02,501,Akola,Wheat,Maharashtra,1700.0,1400.0,2000.0,Daily,-220.0
2021-10-01,501,Akola,Wheat,Maharashtra,1920.0,1737.5,2145.0,Daily,-48.75
2021-09-30,501,Akola,Wheat,Maharashtra,1968.75,1800.0,2082.5,Daily,173.75
2021-09-29,501,Akola,Wheat,Maharashtra,1795.0,1760.0,1810.0,Daily,-206.67
2021-09-28,501,Akola,Wheat,Maharashtra,2001.67,1761.67,2141.67,Daily,166.67
2021-09-27,501,Akola,Wheat,Maharashtra,1835.0,1650.0,1905.0,Daily,35.0
2021-09-26,501,Akola,Wheat,Maharashtra,1800.0,1700.0,1800.0,Daily,-99.5
2021-09-25,501,Akola,Wheat,Maharashtra,1899.5,1643.75,2072.5,Daily,-42.17
2021-09-24,501,Akola,Wheat,Maharashtra,1941.67,1783.33,2153.33,Daily,-14.58
2021-09-23,501,Akola,Wheat,Maharashtra,1956.25,1812.5,2050.0,Daily,-37.08
2021-09-22,501,Akola,Wheat,Maharashtra,1993.33,1811.67,2180.0,Daily,89.33
2021-09-21,501,Akola,Wheat,Maharashtra,1904.0,1778.0,2027.4,Daily,-61.0
2021-09-20,501,Akola,Wheat,Maharashtra,1965.0,1811.25,2042.5,Daily,175.0
2021-09-19,501,Akola,Wheat,Maharashtra,1790.0,1770.0,1900.0,Daily,-123.83
2021-09-18,501,Akola,Wheat,Maharashtra,1913.83,1738.33,2018.33,Daily,-19.92
2021-09-17,501,Akola,Wheat,Maharashtra,1933.75,1731.25,2170.0,Daily,-26.25
2021-09-16,501,Akola,Wheat,Maharashtra,1960.0,1742.0,2054.2,Daily,40.0
2021-09-15,501,Akola,Wheat,Maharashtra,1920.0,1805.0,2087.5,Daily,26.0
2021-09-14,501,Akola,Wheat,Maharashtra,1894.0,1714.0,1980.0,Daily,-131.0
2021-09-13,501,Akola,Wheat,Maharashtra,2025.0,1816.67,2143.33,Daily,245.0
2021-09-12,501,Akola,Wheat,Maharashtra,1780.0,1700.0,1900.0,Daily,29.0
2021-09-11,501,Akola,Wheat,Maharashtra,1751.0,1650.0,1830.0,Daily,-240.67
2021-09-10,501,Akola,Wheat,Maharashtra,1991.67,1808.33,2191.67,Daily,72.67
2021-09-09,501,Akola,Wheat,Maharashtra,1919.0,1775.0,2002.0,Daily,144.0
2021-09-08,501,Akola,Wheat,Maharashtra,1775.0,1708.33,1803.33,Daily,-156.25
2021-09-07,501,Akola,Wheat,Maharashtra,1931.25,1712.5,2039.75,Daily,331.25
2021-09-05,501,Akola,Wheat,Maharashtra,1600.0,1500.0,1800.0,Daily,-296.33
2021-09-04,501,Akola,Wheat,Maharashtra,1896.33,1750.0,2000.83,Daily,-64.92
2021-09-03,501,Akola,Wheat,Maharashtra,1961.25,1762.5,2090.25,Daily,56.25
2021-09-02,501,Akola,Wheat,Maharashtra,1905.0,1750.0,1998.0,Daily,-45.0
2021-09-01,501,Akola,Wheat,Maharashtra,1950.0,1783.33,2063.33,Daily,3.75
2021-08-31,501,Akola,Wheat,Maharashtra,1946.25,1732.5,2061.25,Daily,122.92
2021-08-30,501,Akola,Wheat,Maharashtra,1823.33,1733.33,1951.67,Daily,133.33
2021-08-29,501,Akola,Wheat,Maharashtra,1690.0,1500.0,2200.0,Daily,-147.8
2021-08-28,501,Akola,Wheat,Maharashtra,1837.8,1684.0,1996.0,Daily,-60.53
2021-08-27,501,Akola,Wheat,Maharashtra,1898.33,1700.0,2103.67,Daily,-239.17
2021-08-26,501,Akola,Wheat,Maharashtra,2137.5,1925.0,2300.0,Daily,184.17
2021-08-25,501,Akola,Wheat,Maharashtra,1953.33,1833.33,2096.67,Daily,-61.67
