,avg_modal_price,avg_min_price,avg_max_price,month,year,date,district_name,commodity_name,state_name
433,2198.33,2010.0,2270.33,4,2023,1,981,30501,30501
434,2349.5,2096.5,2417.5,3,2023,31,981,30501,30501
435,2100.0,2000.0,2250.0,3,2023,30,981,30501,30501
436,2209.8,2015.0,2370.6,3,2023,29,981,30501,30501
437,2309.6,2032.0,2768.8,3,2023,28,981,30501,30501
438,2170.0,1998.0,2274.0,3,2023,27,981,30501,30501
439,2187.33,2031.67,2307.33,3,2023,25,981,30501,30501
440,2143.0,1931.6,2307.4,3,2023,24,981,30501,30501
441,2105.25,1855.5,2292.5,3,2023,23,981,30501,30501
442,2200.0,1755.0,2651.0,3,2023,22,981,30501,30501
443,2208.33,2010.0,2350.33,3,2023,21,981,30501,30501
444,2191.67,1949.33,2356.33,3,2023,20,981,30501,30501
445,2083.0,2000.0,2200.0,3,2023,19,981,30501,30501
446,2111.0,2042.0,2196.67,3,2023,17,981,30501,30501
447,2131.0,1975.5,2211.0,3,2023,16,981,30501,30501
448,2142.33,1847.0,2360.33,3,2023,15,981,30501,30501
449,2072.0,1837.0,2285.33,3,2023,14,981,30501,30501
450,2194.33,1874.0,2304.0,3,2023,13,981,30501,30501
451,2090.0,1980.0,2170.0,3,2023,11,981,30501,30501
452,2168.67,2013.33,2280.33,3,2023,10,981,30501,30501
453,2145.0,1963.67,2226.33,3,2023,9,981,30501,30501
454,2152.67,1950.0,2280.0,3,2023,8,981,30501,30501
455,2125.0,1990.0,2248.0,3,2023,7,981,30501,30501
456,2152.2,1960.4,2257.6,3,2023,6,981,30501,30501
457,2133.0,2000.0,2255.5,3,2023,4,981,30501,30501
458,2198.75,1975.0,2297.75,3,2023,3,981,30501,30501
459,2188.25,1975.5,2341.0,3,2023,2,981,30501,30501
460,2148.0,2023.25,2280.5,3,2023,1,981,30501,30501
461,2111.0,1940.33,2292.0,2,2023,28,981,30501,30501
462,2134.33,1921.67,2302.0,2,2023,27,981,30501,30501
463,2107.0,1700.0,2255.0,2,2023,26,981,30501,30501
464,2080.0,2000.0,2200.0,2,2023,25,981,30501,30501
465,2195.67,2034.0,2383.67,2,2023,24,981,30501,30501
466,2218.67,2101.67,2384.33,2,2023,23,981,30501,30501
467,2143.67,1966.67,2333.33,2,2023,22,981,30501,30501
468,2164.67,2017.0,2350.0,2,2023,21,981,30501,30501
469,2223.0,2036.67,2413.67,2,2023,20,981,30501,30501
470,2116.0,2000.0,2200.0,2,2023,18,981,30501,30501
471,2215.33,2105.67,2365.33,2,2023,17,981,30501,30501
472,2241.0,2110.67,2426.0,2,2023,16,981,30501,30501
473,2336.33,2173.0,2487.67,2,2023,15,981,30501,30501
474,2304.33,2142.0,2548.67,2,2023,14,981,30501,30501
475,2497.0,2366.67,2691.67,2,2023,13,981,30501,30501
476,2357.0,2200.0,2400.0,2,2023,11,981,30501,30501
477,2485.0,2331.33,2597.33,2,2023,10,981,30501,30501
478,2650.33,2543.67,2768.67,2,2023,9,981,30501,30501
479,2708.33,2547.67,2847.0,2,2023,8,981,30501,30501
480,2711.67,2350.33,2817.0,2,2023,7,981,30501,30501
481,2560.67,2480.33,2652.67,2,2023,6,981,30501,30501
482,2361.0,2300.0,2500.0,2,2023,4,981,30501,30501
483,2575.33,2466.67,2651.33,2,2023,3,981,30501,30501
484,2566.67,2390.0,2758.33,2,2023,2,981,30501,30501
485,2575.67,2467.0,2796.67,2,2023,1,981,30501,30501
486,2531.33,2408.67,2666.67,1,2023,31,981,30501,30501
487,2588.67,2466.67,2695.33,1,2023,30,981,30501,30501
488,2672.0,2300.0,3050.0,1,2023,28,981,30501,30501
489,2518.33,2377.0,2660.0,1,2023,27,981,30501,30501
490,2758.0,2524.5,3067.0,1,2023,25,981,30501,30501
491,2683.67,2559.33,2777.67,1,2023,24,981,30501,30501
492,2793.67,2544.0,2809.0,1,2023,23,981,30501,30501
493,2435.0,2200.0,2600.0,1,2023,21,981,30501,30501
494,2605.5,2375.5,2750.0,1,2023,20,981,30501,30501
495,2285.0,2200.0,2300.0,1,2023,19,981,30501,30501
496,2597.0,2423.67,2783.0,1,2023,17,981,30501,30501
497,2099.0,1900.0,2500.0,1,2023,16,981,30501,30501
498,2290.0,2200.0,2400.0,1,2023,13,981,30501,30501
499,2761.67,2475.33,2979.0,1,2023,12,981,30501,30501
500,2626.0,2464.33,2750.0,1,2023,11,981,30501,30501
501,2950.0,2801.0,3100.0,1,2023,10,981,30501,30501
502,2850.0,2635.0,3061.0,1,2023,6,981,30501,30501
503,2800.0,2601.0,3000.0,1,2023,5,981,30501,30501
504,2960.0,2760.0,2981.0,1,2023,4,981,30501,30501
505,2800.0,2525.0,3100.0,1,2023,3,981,30501,30501
506,2800.0,2468.0,3150.0,1,2023,2,981,30501,30501
507,2650.5,2345.0,2995.5,12,2022,30,981,30501,30501
508,2637.5,2575.5,2712.5,12,2022,29,981,30501,30501
509,2640.33,2455.67,2737.0,12,2022,28,981,30501,30501
510,2825.0,2500.0,3151.0,12,2022,27,981,30501,30501
511,2523.0,2393.5,2675.0,12,2022,26,981,30501,30501
512,2421.0,2400.0,2550.0,12,2022,24,981,30501,30501
513,2593.33,2450.0,2733.33,12,2022,23,981,30501,30501
514,2525.0,2450.0,2610.0,12,2022,22,981,30501,30501
515,2628.0,2475.0,2751.0,12,2022,21,981,30501,30501
516,2567.0,2530.0,2628.33,12,2022,20,981,30501,30501
517,2380.0,2325.0,2650.0,12,2022,19,981,30501,30501
518,2210.0,2100.0,2400.0,12,2022,17,981,30501,30501
519,2531.0,2479.0,2583.67,12,2022,16,981,30501,30501
520,2750.0,2650.0,2856.0,12,2022,15,981,30501,30501
521,2485.33,2361.67,2604.0,12,2022,14,981,30501,30501
522,2444.67,2391.0,2500.33,12,2022,13,981,30501,30501
523,2558.67,2464.0,2652.0,12,2022,12,981,30501,30501
524,2306.0,2125.0,2500.0,12,2022,10,981,30501,30501
525,2483.33,2449.67,2613.33,12,2022,9,981,30501,30501
526,2418.0,2250.0,2600.0,12,2022,8,981,30501,30501
527,2521.5,2491.0,2591.0,12,2022,7,981,30501,30501
528,2445.5,2250.0,2650.0,12,2022,6,981,30501,30501
529,2490.33,2333.67,2641.67,12,2022,5,981,30501,30501
530,2433.0,2200.0,2500.0,12,2022,3,981,30501,30501
531,2500.0,2396.0,2600.0,12,2022,2,981,30501,30501
532,2433.33,2383.33,2484.0,12,2022,1,981,30501,30501
533,2670.5,2616.0,2737.5,11,2022,30,981,30501,30501
534,2500.0,2200.0,2800.0,11,2022,29,981,30501,30501
535,2600.0,2501.0,2712.0,11,2022,28,981,30501,30501
536,2772.0,2726.0,3000.0,11,2022,25,981,30501,30501
537,2525.0,2300.0,2750.0,11,2022,24,981,30501,30501
538,2713.0,2676.0,2800.0,11,2022,23,981,30501,30501
539,2700.0,2575.5,2876.0,11,2022,22,981,30501,30501
540,2600.0,2348.5,2853.0,11,2022,21,981,30501,30501
541,2625.0,2426.0,2850.0,11,2022,18,981,30501,30501
542,2650.0,2525.0,2856.5,11,2022,17,981,30501,30501
543,2475.5,2350.5,2745.5,11,2022,16,981,30501,30501
544,2512.5,2325.5,2800.0,11,2022,15,981,30501,30501
545,2621.0,2375.0,2865.0,11,2022,14,981,30501,30501
546,2743.5,2516.5,2901.5,11,2022,11,981,30501,30501
547,2600.5,2538.0,2666.0,11,2022,10,981,30501,30501
548,2550.0,2387.5,2800.0,11,2022,9,981,30501,30501
549,2560.0,2525.0,2600.0,11,2022,8,981,30501,30501
550,2610.5,2475.0,2790.5,11,2022,7,981,30501,30501
551,2525.0,2495.0,2586.0,11,2022,5,981,30501,30501
552,2375.5,2050.5,2686.0,11,2022,4,981,30501,30501
553,2450.5,2400.5,2523.0,11,2022,3,981,30501,30501
554,2275.5,2215.0,2438.5,11,2022,2,981,30501,30501
555,2500.0,2431.0,2750.0,11,2022,1,981,30501,30501
556,2350.5,2275.5,2512.0,10,2022,31,981,30501,30501
557,1600.0,1600.0,2400.0,10,2022,29,981,30501,30501
558,2415.5,2351.0,2526.0,10,2022,28,981,30501,30501
559,2451.0,2450.0,2482.0,10,2022,27,981,30501,30501
560,2255.0,2153.5,2370.0,10,2022,21,981,30501,30501
561,2300.0,2175.0,2450.0,10,2022,20,981,30501,30501
562,2370.5,2275.0,2500.0,10,2022,19,981,30501,30501
563,2298.0,2150.5,2455.5,10,2022,18,981,30501,30501
564,2375.5,2261.0,2525.0,10,2022,17,981,30501,30501
565,2337.5,2230.0,2426.0,10,2022,14,981,30501,30501
566,2338.0,2163.5,2480.5,10,2022,13,981,30501,30501
567,2191.0,2141.0,2345.5,10,2022,12,981,30501,30501
568,2300.0,2096.0,2500.0,10,2022,11,981,30501,30501
569,2265.5,2075.0,2366.5,10,2022,10,981,30501,30501
570,2302.5,2206.0,2373.0,10,2022,7,981,30501,30501
571,2287.5,2211.0,3522.0,10,2022,6,981,30501,30501
572,2245.5,2245.5,2245.5,10,2022,4,981,30501,30501
573,2350.0,2338.0,2370.0,10,2022,3,981,30501,30501
574,2300.5,2190.5,2391.5,9,2022,30,981,30501,30501
575,2275.5,2175.5,2375.5,9,2022,29,981,30501,30501
576,2337.5,2297.5,2396.0,9,2022,28,981,30501,30501
577,2300.0,2190.0,2400.0,9,2022,27,981,30501,30501
578,2250.0,2151.0,2385.0,9,2022,23,981,30501,30501
579,2325.0,2273.0,2406.0,9,2022,20,981,30501,30501
580,2045.0,2045.0,2045.0,9,2022,19,981,30501,30501
581,2200.0,2040.0,2366.0,9,2022,16,981,30501,30501
582,2237.5,2203.0,2272.5,9,2022,15,981,30501,30501
583,2325.0,2251.0,2400.0,9,2022,14,981,30501,30501
584,2325.0,2270.0,2378.0,9,2022,13,981,30501,30501
585,2337.5,2246.5,2450.5,9,2022,8,981,30501,30501
586,2400.0,2263.0,2462.5,9,2022,7,981,30501,30501
587,2281.0,2175.0,2493.0,8,2022,25,981,30501,30501
588,2395.0,2211.0,2425.0,8,2022,22,981,30501,30501
589,2251.0,2251.0,2361.0,8,2022,18,981,30501,30501
590,2250.0,2250.0,2250.0,8,2022,17,981,30501,30501
591,2382.0,2316.0,2391.0,8,2022,12,981,30501,30501
592,2326.0,2251.0,2408.0,8,2022,10,981,30501,30501
593,2411.0,2100.0,2452.0,8,2022,8,981,30501,30501
594,2276.0,2271.0,2401.0,8,2022,5,981,30501,30501
595,2341.0,2341.0,2350.0,8,2022,4,981,30501,30501
596,2400.0,2352.0,2463.0,8,2022,3,981,30501,30501
597,2351.0,2351.0,2351.0,8,2022,2,981,30501,30501
598,2300.0,2280.0,2313.0,7,2022,29,981,30501,30501
599,2290.0,2281.0,2362.0,7,2022,28,981,30501,30501
600,2329.0,2180.0,2400.0,7,2022,27,981,30501,30501
601,2312.5,2312.5,2365.5,7,2022,26,981,30501,30501
602,2250.5,2199.5,2370.5,7,2022,25,981,30501,30501
603,2266.0,2213.0,2315.5,7,2022,22,981,30501,30501
604,2299.0,1892.0,2313.0,7,2022,21,981,30501,30501
605,2380.5,2325.5,2434.5,7,2022,20,981,30501,30501
606,2282.5,2244.5,2379.5,7,2022,19,981,30501,30501
607,2285.5,2261.0,2325.5,7,2022,18,981,30501,30501
608,2220.5,2089.0,2248.0,7,2022,15,981,30501,30501
609,2214.0,2190.5,2246.5,7,2022,14,981,30501,30501
610,2211.0,2090.5,2408.5,7,2022,13,981,30501,30501
611,2170.0,2080.0,2235.0,7,2022,12,981,30501,30501
612,2193.0,2192.5,2193.0,7,2022,11,981,30501,30501
613,2100.0,2100.0,2226.0,7,2022,8,981,30501,30501
614,2181.0,2074.5,2317.5,7,2022,7,981,30501,30501
615,2229.0,2142.0,2239.5,7,2022,6,981,30501,30501
616,2133.0,2043.0,2335.0,7,2022,5,981,30501,30501
617,2070.5,1929.5,2188.0,7,2022,4,981,30501,30501
618,2150.0,2100.0,2200.0,7,2022,1,981,30501,30501
619,2140.0,1955.0,2306.0,6,2022,30,981,30501,30501
620,2191.0,2023.5,2244.0,6,2022,29,981,30501,30501
621,2118.0,2055.5,2193.0,6,2022,28,981,30501,30501
622,2130.5,1925.0,2230.5,6,2022,27,981,30501,30501
623,2125.5,2000.0,2291.0,6,2022,24,981,30501,30501
624,2118.0,1946.0,2196.5,6,2022,23,981,30501,30501
625,2181.0,1997.5,2396.0,6,2022,22,981,30501,30501
626,2075.0,1968.5,2157.0,6,2022,21,981,30501,30501
627,2173.0,1875.0,2350.5,6,2022,20,981,30501,30501
628,2136.5,1900.0,2319.5,6,2022,17,981,30501,30501
629,2150.0,2048.0,2275.0,6,2022,16,981,30501,30501
630,2218.0,2051.0,2400.0,6,2022,15,981,30501,30501
631,2176.0,2160.0,2200.0,6,2022,14,981,30501,30501
632,2055.5,1850.0,2185.0,6,2022,13,981,30501,30501
633,2135.5,1975.5,2340.0,6,2022,10,981,30501,30501
634,2195.5,1900.5,2335.5,6,2022,9,981,30501,30501
635,2185.5,1800.0,2360.5,6,2022,8,981,30501,30501
636,2200.0,2037.5,2396.0,6,2022,7,981,30501,30501
637,2123.0,2020.5,2425.5,6,2022,6,981,30501,30501
638,2250.0,1993.0,2491.0,6,2022,3,981,30501,30501
639,2200.0,2000.0,2471.0,6,2022,2,981,30501,30501
640,2148.0,1921.5,2349.5,5,2022,31,981,30501,30501
641,2185.5,1825.0,2469.5,5,2022,30,981,30501,30501
642,2200.5,2048.0,2280.5,5,2022,27,981,30501,30501
643,2200.0,1966.67,2392.0,5,2022,26,981,30501,30501
644,2181.0,1950.5,2428.5,5,2022,25,981,30501,30501
645,2143.0,1950.0,2274.5,5,2022,24,981,30501,30501
646,2125.0,1966.67,2352.33,5,2022,23,981,30501,30501
647,2210.5,1962.5,2393.5,5,2022,20,981,30501,30501
648,2184.67,2017.33,2322.67,5,2022,19,981,30501,30501
649,2180.5,1931.0,2392.0,5,2022,18,981,30501,30501
650,2223.0,2087.5,2461.5,5,2022,17,981,30501,30501
651,2200.0,2050.0,2350.0,5,2022,16,981,30501,30501
652,2233.33,2134.0,2366.33,5,2022,13,981,30501,30501
653,2226.0,2080.0,2324.0,5,2022,12,981,30501,30501
654,2260.0,2003.0,2473.5,5,2022,11,981,30501,30501
655,2300.5,2128.0,2439.0,5,2022,10,981,30501,30501
656,2217.0,2033.33,2441.33,5,2022,9,981,30501,30501
657,2271.0,2000.0,2400.0,5,2022,6,981,30501,30501
658,2191.33,2010.67,2441.0,5,2022,5,981,30501,30501
659,2348.0,2090.5,2627.5,5,2022,4,981,30501,30501
660,2250.0,2095.0,2422.0,5,2022,2,981,30501,30501
661,2225.0,2018.67,2455.33,4,2022,29,981,30501,30501
662,2240.0,1928.33,2427.33,4,2022,28,981,30501,30501
663,2172.33,1816.67,2423.33,4,2022,27,981,30501,30501
664,2275.67,2073.33,2568.0,4,2022,26,981,30501,30501
665,2265.67,2022.0,2433.33,4,2022,25,981,30501,30501
666,2257.0,2019.67,2455.67,4,2022,22,981,30501,30501
668,2189.33,2035.67,2350.67,4,2022,20,981,30501,30501
669,2230.67,2025.0,2397.33,4,2022,19,981,30501,30501
670,2158.25,1951.0,2340.0,4,2022,18,981,30501,30501
671,2219.67,2013.67,2485.0,4,2022,13,981,30501,30501
672,2155.33,1966.67,2318.0,4,2022,12,981,30501,30501
673,2246.0,2067.5,2414.5,4,2022,11,981,30501,30501
674,2100.0,1850.0,2230.0,4,2022,9,981,30501,30501
675,2193.33,1911.0,2412.67,4,2022,8,981,30501,30501
676,2283.0,1933.33,2542.33,4,2022,7,981,30501,30501
677,2212.33,2006.67,2383.0,4,2022,6,981,30501,30501
678,2220.0,2012.33,2446.0,4,2022,5,981,30501,30501
679,2233.33,2057.33,2474.67,4,2022,4,981,30501,30501
680,2191.0,2151.0,2296.0,4,2022,1,981,30501,30501
681,2316.0,2000.0,2421.0,3,2022,31,981,30501,30501
682,2300.0,2248.0,2311.0,3,2022,30,981,30501,30501
683,2316.0,2221.0,2403.0,3,2022,29,981,30501,30501
684,2200.0,2000.0,2225.0,3,2022,28,981,30501,30501
685,2246.5,2025.0,2455.0,3,2022,25,981,30501,30501
686,2175.0,1700.0,2275.5,3,2022,24,981,30501,30501
687,2168.33,2033.33,2325.33,3,2022,23,981,30501,30501
688,2177.0,2053.67,2264.0,3,2022,22,981,30501,30501
689,2209.33,2061.33,2360.33,3,2022,21,981,30501,30501
690,2184.5,2013.0,2366.0,3,2022,17,981,30501,30501
691,2203.33,2077.33,2383.67,3,2022,16,981,30501,30501
692,2218.0,2025.0,2326.0,3,2022,15,981,30501,30501
693,2254.67,2093.67,2404.0,3,2022,14,981,30501,30501
694,2275.5,2000.0,2410.0,3,2022,11,981,30501,30501
695,2255.5,2065.5,2400.5,3,2022,10,981,30501,30501
696,2276.33,2042.0,2403.67,3,2022,9,981,30501,30501
697,2100.0,1983.67,2330.0,3,2022,8,981,30501,30501
698,2151.33,1925.0,2342.33,3,2022,7,981,30501,30501
699,2059.0,1875.5,2229.0,3,2022,4,981,30501,30501
700,2077.5,1890.0,2181.5,3,2022,3,981,30501,30501
701,2000.0,1900.0,2160.5,3,2022,2,981,30501,30501
702,1900.0,1870.0,2061.0,2,2022,28,981,30501,30501
703,1950.0,1880.0,2200.0,2,2022,25,981,30501,30501
704,1877.0,1853.0,1900.0,2,2022,24,981,30501,30501
705,1951.0,1951.0,1961.0,2,2022,23,981,30501,30501
706,1962.0,1850.0,2065.0,2,2022,22,981,30501,30501
707,2061.0,1866.0,2301.0,2,2022,21,981,30501,30501
708,1921.0,1921.0,1976.0,2,2022,18,981,30501,30501
709,2026.0,2026.0,2077.0,2,2022,17,981,30501,30501
710,1975.0,1900.0,2001.0,2,2022,16,981,30501,30501
711,2126.0,2126.0,2126.0,2,2022,15,981,30501,30501
712,1940.0,1875.0,2039.0,2,2022,14,981,30501,30501
713,1852.0,1800.0,1875.0,2,2022,11,981,30501,30501
714,1962.0,1825.0,2096.0,2,2022,10,981,30501,30501
715,1861.0,1851.0,1975.0,2,2022,9,981,30501,30501
716,2053.5,1933.0,2225.5,2,2022,8,981,30501,30501
717,2013.0,1930.5,2275.0,2,2022,7,981,30501,30501
718,1995.5,1923.0,2165.0,2,2022,4,981,30501,30501
719,2065.5,1925.0,2266.5,2,2022,3,981,30501,30501
720,2062.5,1935.5,2209.0,2,2022,2,981,30501,30501
721,2027.5,1936.0,2111.0,2,2022,1,981,30501,30501
722,2100.5,1835.5,2270.5,1,2022,31,981,30501,30501
723,2020.0,1846.0,2355.5,1,2022,28,981,30501,30501
724,1975.5,1895.5,2125.0,1,2022,27,981,30501,30501
725,2000.5,1834.5,2206.0,1,2022,25,981,30501,30501
726,2037.5,1775.0,2249.0,1,2022,24,981,30501,30501
727,1987.5,1887.5,2331.0,1,2022,21,981,30501,30501
728,2025.0,1888.0,2065.5,1,2022,20,981,30501,30501
729,2090.5,1890.5,2309.0,1,2022,19,981,30501,30501
730,2063.0,1812.5,2180.5,1,2022,18,981,30501,30501
731,1992.0,1873.67,2179.33,1,2022,17,981,30501,30501
732,2115.0,1900.0,2275.0,1,2022,13,981,30501,30501
733,2100.5,1930.5,2250.5,1,2022,12,981,30501,30501
734,2114.0,1900.0,2161.0,1,2022,11,981,30501,30501
735,1907.33,1833.33,2032.67,1,2022,10,981,30501,30501
736,1934.5,1845.5,2199.0,1,2022,7,981,30501,30501
737,2080.0,1950.0,2158.0,1,2022,6,981,30501,30501
738,2014.0,1923.0,2072.0,1,2022,5,981,30501,30501
739,2000.0,1887.5,2184.5,1,2022,4,981,30501,30501
740,1870.0,1740.5,2280.5,1,2022,3,981,30501,30501
741,1850.0,1758.0,2020.5,12,2021,31,981,30501,30501
742,2050.0,1836.0,2199.0,12,2021,30,981,30501,30501
743,2063.0,1844.0,2125.5,12,2021,29,981,30501,30501
744,1974.5,1850.0,2019.0,12,2021,28,981,30501,30501
745,1994.0,1891.0,2099.5,12,2021,27,981,30501,30501
746,1719.0,1500.0,2000.0,12,2021,26,981,30501,30501
747,1957.5,1863.0,2138.5,12,2021,24,981,30501,30501
748,1897.33,1819.67,2019.67,12,2021,23,981,30501,30501
749,1990.5,1925.0,2055.0,12,2021,22,981,30501,30501
750,2075.0,1883.0,2172.0,12,2021,21,981,30501,30501
751,2070.5,1895.0,2118.5,12,2021,20,981,30501,30501
752,1925.5,1800.0,2060.5,12,2021,17,981,30501,30501
753,1950.5,1894.5,2180.0,12,2021,16,981,30501,30501
754,1936.0,1800.0,2050.0,12,2021,15,981,30501,30501
755,2111.0,1881.5,2275.0,12,2021,14,981,30501,30501
756,2012.5,1849.5,2277.5,12,2021,13,981,30501,30501
757,1968.0,1887.5,2070.5,12,2021,10,981,30501,30501
758,1985.5,1944.0,1996.5,12,2021,9,981,30501,30501
759,2025.0,1918.0,2234.5,12,2021,8,981,30501,30501
760,1985.0,1879.0,2165.5,12,2021,7,981,30501,30501
761,2082.5,1895.5,2218.0,12,2021,6,981,30501,30501
762,2013.0,1900.0,2100.0,12,2021,3,981,30501,30501
763,1925.0,1898.0,2101.0,12,2021,1,981,30501,30501
764,1963.0,1845.5,2137.5,11,2021,30,981,30501,30501
765,1943.0,1907.0,2087.5,11,2021,29,981,30501,30501
766,2000.0,2000.0,2000.0,11,2021,27,981,30501,30501
767,1975.0,1847.0,2065.0,11,2021,26,981,30501,30501
768,1995.0,1920.0,2037.5,11,2021,25,981,30501,30501
769,2006.0,1850.0,2173.0,11,2021,24,981,30501,30501
770,1967.0,1889.0,2065.5,11,2021,23,981,30501,30501
771,1955.5,1860.5,2080.5,11,2021,22,981,30501,30501
772,1925.0,1826.0,2050.0,11,2021,18,981,30501,30501
773,1800.0,1725.5,1891.5,11,2021,17,981,30501,30501
774,1951.0,1840.0,2109.5,11,2021,16,981,30501,30501
775,1985.5,1881.0,2120.0,11,2021,15,981,30501,30501
776,2050.5,1910.0,2194.5,11,2021,12,981,30501,30501
777,1945.0,1825.0,2080.0,11,2021,11,981,30501,30501
778,1982.5,1870.0,2075.0,11,2021,10,981,30501,30501
779,2100.5,1835.5,2255.5,11,2021,9,981,30501,30501
780,1900.0,1825.0,2066.0,11,2021,8,981,30501,30501
781,1825.5,1640.0,1977.5,11,2021,1,981,30501,30501
782,1880.0,1880.0,1880.0,10,2021,30,981,30501,30501
783,1949.5,1790.0,2075.0,10,2021,29,981,30501,30501
784,1905.5,1845.5,1984.5,10,2021,28,981,30501,30501
785,1927.0,1835.5,2090.5,10,2021,27,981,30501,30501
786,1943.0,1840.5,2054.5,10,2021,26,981,30501,30501
787,2066.0,1830.0,2140.0,10,2021,25,981,30501,30501
788,1951.0,1846.5,2125.0,10,2021,22,981,30501,30501
789,2025.5,1930.0,2101.0,10,2021,21,981,30501,30501
790,2041.5,1837.5,2164.5,10,2021,20,981,30501,30501
791,1960.0,1900.0,2010.0,10,2021,19,981,30501,30501
792,1984.5,1775.5,2179.5,10,2021,18,981,30501,30501
793,2030.0,1828.5,2132.5,10,2021,14,981,30501,30501
794,1864.0,1725.5,1997.5,10,2021,13,981,30501,30501
795,1959.0,1775.5,2065.5,10,2021,12,981,30501,30501
796,1940.0,1940.0,2041.0,10,2021,11,981,30501,30501
797,2049.5,1800.0,2114.5,10,2021,8,981,30501,30501
798,2000.0,1900.0,2060.0,10,2021,7,981,30501,30501
799,1851.0,1810.0,1861.0,10,2021,6,981,30501,30501
800,1996.5,1870.5,2111.0,10,2021,5,981,30501,30501
801,1956.0,1600.0,2109.0,10,2021,4,981,30501,30501
802,1982.5,1798.0,2117.5,10,2021,1,981,30501,30501
803,1867.5,1772.0,1993.0,9,2021,30,981,30501,30501
804,1855.0,1833.5,1880.0,9,2021,29,981,30501,30501
805,1960.5,1790.0,2055.0,9,2021,28,981,30501,30501
806,1948.5,1824.0,2097.5,9,2021,27,981,30501,30501
807,2011.5,1895.0,2020.5,9,2021,24,981,30501,30501
808,1949.5,1799.5,2063.0,9,2021,23,981,30501,30501
809,1998.0,1912.5,2116.5,9,2021,22,981,30501,30501
810,2045.5,1935.5,2130.5,9,2021,21,981,30501,30501
811,2087.5,1767.5,2100.0,9,2021,20,981,30501,30501
812,2041.0,1793.0,2135.5,9,2021,17,981,30501,30501
813,2090.0,2000.0,2128.0,9,2021,16,981,30501,30501
814,2017.0,1926.0,2125.5,9,2021,15,981,30501,30501
815,2077.5,1887.5,2115.0,9,2021,14,981,30501,30501
816,1919.0,1891.0,2075.0,9,2021,13,981,30501,30501
817,1955.0,1835.0,2057.5,9,2021,9,981,30501,30501
818,1950.5,1765.0,2080.5,9,2021,8,981,30501,30501
819,2000.0,1955.5,2093.0,9,2021,7,981,30501,30501
820,2016.0,1975.5,2103.0,9,2021,3,981,30501,30501
821,2015.5,1898.5,2084.0,9,2021,2,981,30501,30501
822,1895.0,1661.0,2061.5,9,2021,1,981,30501,30501
823,1845.0,1776.0,1931.0,8,2021,31,981,30501,30501
824,1805.5,1733.0,2025.0,8,2021,30,981,30501,30501
825,1840.0,1660.0,2025.0,8,2021,27,981,30501,30501
826,1982.5,1903.0,2012.0,8,2021,26,981,30501,30501
827,1909.0,1852.5,1979.5,8,2021,25,981,30501,30501
828,1880.5,1796.5,1956.5,8,2021,24,981,30501,30501
829,1845.0,1715.0,1966.5,8,2021,23,981,30501,30501
830,1811.0,1680.0,1925.0,8,2021,20,981,30501,30501
831,1960.0,1800.0,1960.0,8,2021,19,981,30501,30501
832,1823.0,1600.0,1875.0,8,2021,18,981,30501,30501
833,1811.5,1763.5,1917.5,8,2021,17,981,30501,30501
834,1720.0,1600.0,1858.0,8,2021,16,981,30501,30501
835,1829.5,1803.5,1898.0,8,2021,13,981,30501,30501
836,1722.0,1637.5,1914.5,8,2021,12,981,30501,30501
837,1744.5,1670.5,1859.5,8,2021,11,981,30501,30501
838,1802.5,1738.0,1876.0,8,2021,10,981,30501,30501
839,1750.0,1646.0,1908.0,8,2021,6,981,30501,30501
840,1750.0,1651.0,1852.0,8,2021,5,981,30501,30501
841,1740.0,1715.0,1816.5,8,2021,4,981,30501,30501
842,1805.5,1706.5,1853.5,8,2021,3,981,30501,30501
843,1785.5,1731.0,1821.5,8,2021,2,981,30501,30501
844,1795.0,1732.5,1834.5,7,2021,30,981,30501,30501
845,1809.0,1725.0,1835.0,7,2021,29,981,30501,30501
846,1823.0,1773.5,1843.0,7,2021,28,981,30501,30501
847,1789.0,1715.5,1855.5,7,2021,27,981,30501,30501
848,1789.0,1659.0,1872.5,7,2021,26,981,30501,30501
849,1778.0,1739.0,1812.0,7,2021,23,981,30501,30501
850,1802.5,1700.5,1853.5,7,2021,22,981,30501,30501
851,1738.0,1645.0,1840.5,7,2021,19,981,30501,30501
852,1640.0,1600.0,1697.0,7,2021,16,981,30501,30501
853,1678.5,1600.0,1771.0,7,2021,15,981,30501,30501
854,1700.0,1600.0,1785.0,7,2021,14,981,30501,30501
855,1734.0,1613.0,1754.5,7,2021,13,981,30501,30501
856,1717.5,1553.0,1784.0,7,2021,12,981,30501,30501
857,1711.5,1615.0,1785.0,7,2021,9,981,30501,30501
858,1661.0,1595.0,1764.0,7,2021,8,981,30501,30501
859,1720.0,1600.0,1800.0,7,2021,7,981,30501,30501
860,1789.0,1716.0,1805.0,7,2021,6,981,30501,30501
861,1590.0,1500.0,1734.0,7,2021,5,981,30501,30501
862,1710.5,1582.0,1768.5,7,2021,2,981,30501,30501
863,1669.0,1600.0,1712.0,7,2021,1,981,30501,30501
864,1700.0,1575.0,1761.0,6,2021,30,981,30501,30501
865,1694.0,1645.0,1749.5,6,2021,29,981,30501,30501
866,1674.5,1553.0,1872.5,6,2021,28,981,30501,30501
867,1722.0,1600.0,1810.0,6,2021,25,981,30501,30501
868,1710.0,1600.5,1782.5,6,2021,24,981,30501,30501
869,1719.0,1669.5,1775.0,6,2021,23,981,30501,30501
